sphere_radius,shell_radius,thickness,dimension,n_nodes,random_seed,epoch,accuracy,cost
1,1.6,1,5,12,400,228,99.600006,0.07687036
1,1.6,1,5,12,500,196,99.4,0.09914241
1,1.6,1,5,12,600,235,98.200005,0.11075726
1,1.6,1,5,12,700,198,99.00001,0.09493272
1,1.6,1,5,12,800,171,98.4,0.12143754
1,1.6,1,5,12,900,206,97.8,0.103496574
1,1.6,1,5,12,1000,128,96.6,0.17088048
1,1.6,1,5,14,100,211,98.4,0.09673049
1,1.6,1,5,14,200,177,98.600006,0.10421106
1,1.6,1,5,14,300,188,99.00001,0.103019215
1,1.6,1,5,14,400,128,99.00001,0.12392808
1,1.6,1,5,14,500,230,98.600006,0.1126837
1,1.6,1,5,14,600,197,98.0,0.11767667
1,1.6,1,5,14,700,200,99.4,0.0924395
1,1.6,1,5,14,800,213,98.8,0.09613614
1,1.6,1,5,14,900,167,98.600006,0.10960951
1,1.6,1,5,14,1000,93,97.0,0.17592953
1,1.6,1,6,6,100,148,96.200005,0.15664083
1,1.6,1,6,6,200,140,91.0,0.23115805
1,1.6,1,6,6,300,166,96.6,0.13157643
1,1.6,1,6,6,400,212,98.0,0.10974997
1,1.6,1,6,6,500,154,96.4,0.16598599
1,1.6,1,6,6,600,152,94.80001,0.17725566
1,1.6,1,6,6,700,201,97.0,0.12856723
1,1.6,1,6,6,800,141,96.200005,0.16197462
1,1.6,1,6,6,900,210,97.600006,0.11150602
1,1.6,1,6,6,1000,318,97.0,0.124540925
1,1.6,1,6,7,100,202,98.4,0.11160205
1,1.6,1,6,7,200,165,97.600006,0.13408478
1,1.6,1,6,7,300,181,99.00001,0.09812062
1,1.6,1,6,7,400,148,96.8,0.13294458
1,1.6,1,6,7,500,140,96.4,0.1618385
1,1.6,1,6,7,600,120,94.40001,0.18899378
1,1.6,1,6,7,700,196,98.200005,0.10919511
1,1.6,1,6,7,800,191,96.8,0.13476758
1,1.6,1,6,7,900,156,98.600006,0.10914446
1,1.6,1,6,7,1000,203,97.200005,0.1194676
1,1.6,1,6,9,100,133,98.0,0.14307322
1,1.6,1,6,9,200,190,98.4,0.11751521
1,1.6,1,6,9,300,150,98.4,0.12395282
1,1.6,1,6,9,400,134,95.600006,0.14726663
1,1.6,1,6,9,500,104,96.8,0.15556173
1,1.6,1,6,9,600,196,99.00001,0.08452665
1,1.6,1,6,9,700,183,98.200005,0.110884726
1,1.6,1,6,9,800,198,97.600006,0.12665682
1,1.6,1,6,9,900,220,98.600006,0.09203783
1,1.6,1,6,9,1000,146,98.200005,0.13129018
1,1.6,1,6,11,100,125,98.0,0.13601856
1,1.6,1,6,11,200,225,99.00001,0.10247358
1,1.6,1,6,11,300,141,98.200005,0.116052486
1,1.6,1,6,11,400,106,97.600006,0.16900681
1,1.6,1,6,11,500,134,97.600006,0.14298642
1,1.6,1,6,11,600,112,98.200005,0.14179024
1,1.6,1,6,11,700,112,97.600006,0.13426107
1,1.6,1,6,11,800,142,97.0,0.13611303
1,1.6,1,6,11,900,164,98.0,0.11174959
1,1.6,1,6,11,1000,143,97.600006,0.14817597
1,1.6,1,6,13,100,168,99.200005,0.105071515
1,1.6,1,6,13,200,151,98.200005,0.11687642
1,1.6,1,6,13,300,119,98.4,0.13961194
1,1.6,1,6,13,400,142,97.4,0.12273727
1,1.6,1,6,13,500,159,99.200005,0.10094383
1,1.6,1,6,13,600,131,98.4,0.13513426
1,1.6,1,6,13,700,191,98.600006,0.10413584
1,1.6,1,6,13,800,160,98.4,0.11059302
1,1.6,1,6,13,900,173,98.4,0.11333678
1,1.6,1,6,13,1000,108,98.0,0.14929283
1,1.6,1,6,15,100,145,98.600006,0.11963406
1,1.6,1,6,15,200,153,98.4,0.12856731
1,1.6,1,6,15,300,119,98.200005,0.12997718
1,1.6,1,6,15,400,141,98.4,0.11791187
1,1.6,1,6,15,500,114,98.4,0.1367588
1,1.6,1,6,15,600,167,99.00001,0.12268143
1,1.6,1,6,15,700,138,98.200005,0.1117527
1,1.6,1,6,15,800,122,98.4,0.1257234
1,1.6,1,6,15,900,161,98.8,0.10490648
1,1.6,1,6,15,1000,109,97.8,0.14474173
1,1.8,1,2,2,100,113,87.8,0.32602206
1,1.8,1,2,2,200,43,87.8,0.3504385
1,1.8,1,2,2,300,0,50.800003,0.8354535
1,1.8,1,2,2,400,41,66.200005,0.68066436
1,1.8,1,2,2,500,117,83.00001,0.41243502
1,1.8,1,2,2,600,103,85.8,0.3508908
1,1.8,1,2,2,700,115,82.600006,0.4086109
1,1.8,1,2,2,800,162,67.600006,0.56058204
1,1.8,1,2,2,900,122,83.4,0.42705566
1,1.8,1,2,2,1000,125,82.8,0.4164016
1,1.8,1,2,3,100,81,99.4,0.12160247
1,1.8,1,2,3,200,126,99.4,0.10879424
1,1.8,1,2,3,300,271,99.200005,0.096832745
1,1.8,1,2,3,400,132,99.8,0.0751888
1,1.8,1,2,3,500,159,99.8,0.09242082
1,1.8,1,2,3,600,117,99.600006,0.12654613
1,1.8,1,2,3,700,108,99.4,0.11313938
1,1.8,1,2,3,800,77,99.8,0.10916557
1,1.8,1,2,3,900,66,99.600006,0.1518458
1,1.8,1,2,3,1000,243,99.8,0.09765913
1,1.8,1,2,5,100,96,100.0,0.09490011
1,1.8,1,2,5,200,92,100.0,0.0920614
1,1.8,1,2,5,300,107,100.0,0.11091615
1,1.8,1,2,5,400,58,100.0,0.13182804
1,1.8,1,2,5,500,99,86.0,0.33807495
1,1.8,1,2,5,600,60,100.0,0.14858691
1,1.8,1,2,5,700,40,99.4,0.18715343
1,1.8,1,2,5,800,67,100.0,0.122607134
1,1.8,1,2,5,900,89,100.0,0.12886491
1,1.8,1,2,5,1000,105,99.8,0.10558318
1,1.8,1,2,7,100,70,100.0,0.12914526
1,1.8,1,2,7,200,55,100.0,0.12015693
1,1.8,1,2,7,300,43,99.8,0.16936931
1,1.8,1,2,7,400,73,99.8,0.09670953
1,1.8,1,2,7,500,42,99.8,0.18857816
1,1.8,1,2,7,600,90,100.0,0.08713848
1,1.8,1,2,7,700,64,100.0,0.10533754
1,1.8,1,2,7,800,83,99.4,0.10040007
1,1.8,1,2,7,900,65,100.0,0.13061897
1,1.8,1,2,7,1000,53,100.0,0.17503911
1,1.8,1,2,9,100,65,100.0,0.097607486
1,1.8,1,2,9,200,66,100.0,0.08953923
1,1.8,1,2,9,300,50,100.0,0.14840202
1,1.8,1,2,9,400,48,100.0,0.1687699
1,1.8,1,2,9,500,51,99.8,0.15686865
1,1.8,1,2,9,600,71,100.0,0.10373467
1,1.8,1,2,9,700,63,100.0,0.11296451
1,1.8,1,2,9,800,54,100.0,0.14587231
1,1.8,1,2,9,900,45,100.0,0.16615026
1,1.8,1,2,9,1000,52,100.0,0.149695
1,1.8,1,2,11,100,51,100.0,0.12830874
1,1.8,1,2,11,200,55,100.0,0.13247001
1,1.8,1,2,11,300,53,100.0,0.13079005
1,1.8,1,2,11,400,52,100.0,0.10537573
1,1.8,1,2,11,500,38,100.0,0.19380537
1,1.8,1,2,11,600,50,100.0,0.16613726
1,1.8,1,2,11,700,57,100.0,0.11801147
1,1.8,1,2,11,800,47,100.0,0.16442068
1,1.8,1,2,11,900,46,100.0,0.15931183
1,1.8,1,2,11,1000,43,100.0,0.15383984
1,1.8,1,3,3,100,126,95.200005,0.1673923
1,1.8,1,3,3,200,238,94.00001,0.18074541
1,1.8,1,3,3,300,139,94.80001,0.18241738
1,1.8,1,3,3,400,226,92.0,0.2314538
1,1.8,1,3,3,500,125,79.4,0.4569817
1,1.8,1,3,3,600,101,94.00001,0.25950986
1,1.8,1,3,3,700,138,84.200005,0.44385073
1,1.8,1,3,3,800,68,93.00001,0.2557852
1,1.8,1,3,3,900,213,95.00001,0.16072467
1,1.8,1,3,3,1000,214,80.8,0.4550809
1,1.8,1,3,4,100,191,99.600006,0.076071076
1,1.8,1,3,4,200,140,99.200005,0.087157324
1,1.8,1,3,4,300,179,94.200005,0.16346419
1,1.8,1,3,4,400,138,99.600006,0.088488236
1,1.8,1,3,4,500,89,94.600006,0.24989197
1,1.8,1,3,4,600,153,100.0,0.07240607
1,1.8,1,3,4,700,108,99.600006,0.10561239
1,1.8,1,3,4,800,224,99.8,0.06665629
1,1.8,1,3,4,900,161,99.4,0.09280069
1,1.8,1,3,4,1000,188,98.8,0.08938054
1,1.8,1,3,6,100,144,99.600006,0.10233953
1,1.8,1,3,6,200,206,99.8,0.057174947
1,1.8,1,3,6,300,79,99.200005,0.1147242
1,1.8,1,3,6,400,101,99.8,0.09999389
1,1.8,1,3,6,500,72,99.200005,0.13590047
1,1.8,1,3,6,600,66,94.40001,0.24992242
1,1.8,1,3,6,700,68,99.600006,0.1262854
1,1.8,1,3,6,800,132,99.4,0.083704576
1,1.8,1,3,6,900,95,99.4,0.097867645
1,1.8,1,3,6,1000,95,99.600006,0.08669327
1,1.8,1,3,8,100,115,100.0,0.07624964
1,1.8,1,3,8,200,77,99.600006,0.112934716
1,1.8,1,3,8,300,87,99.600006,0.089710146
1,1.8,1,3,8,400,90,100.0,0.11380276
1,1.8,1,3,8,500,108,99.8,0.09152785
1,1.8,1,3,8,600,111,99.8,0.09139421
1,1.8,1,3,8,700,86,99.600006,0.10194163
1,1.8,1,3,8,800,80,99.600006,0.12200264
1,1.8,1,3,8,900,92,99.4,0.118012995
1,1.8,1,3,8,1000,77,100.0,0.11596097
1,1.8,1,3,10,100,133,99.8,0.059595566
1,1.8,1,3,10,200,101,99.8,0.08462644
1,1.8,1,3,10,300,108,99.8,0.085847735
1,1.8,1,3,10,400,98,99.4,0.121881835
1,1.8,1,3,10,500,104,100.0,0.078404486
1,1.8,1,3,10,600,80,99.4,0.13324468
1,1.8,1,3,10,700,108,99.8,0.0961026
1,1.8,1,3,10,800,77,99.600006,0.10453105
1,1.8,1,3,10,900,79,99.600006,0.11068767
1,1.8,1,3,10,1000,140,100.0,0.056926828
1,1.8,1,3,12,100,71,99.00001,0.12576611
1,1.8,1,3,12,200,108,99.8,0.07405015
1,1.8,1,3,12,300,82,99.200005,0.098351605
1,1.8,1,3,12,400,83,99.4,0.10351922
1,1.8,1,3,12,500,99,100.0,0.10187708
1,1.8,1,3,12,600,78,99.4,0.11646045
1,1.8,1,3,12,700,93,99.4,0.10346496
1,1.8,1,3,12,800,103,99.8,0.090385735
1,1.8,1,3,12,900,92,99.600006,0.10886441
1,1.8,1,3,12,1000,81,100.0,0.09723804
1,1.8,1,4,4,100,320,98.0,0.09108588
1,1.8,1,4,4,200,152,96.4,0.14515422
1,1.8,1,4,4,300,156,93.00001,0.18986605
1,1.8,1,4,4,400,279,97.0,0.09944841
1,1.8,1,4,4,500,308,98.0,0.09037515
1,1.8,1,4,4,600,165,95.40001,0.13369597
1,1.8,1,4,4,700,217,95.40001,0.17120829
1,1.8,1,4,4,800,156,97.8,0.116509475
1,1.8,1,4,4,900,213,95.40001,0.13687661
1,1.8,1,4,4,1000,155,94.600006,0.18563166
1,1.8,1,4,5,100,136,96.6,0.1575074
1,1.8,1,4,5,200,144,92.8,0.22003597
1,1.8,1,4,5,300,171,95.8,0.11748374
1,1.8,1,4,5,400,163,99.00001,0.11144548
1,1.8,1,4,5,500,156,97.8,0.111341454
1,1.8,1,4,5,600,159,93.600006,0.17777126
1,1.8,1,4,5,700,173,99.4,0.08566412
1,1.8,1,4,5,800,225,98.4,0.09977023
1,1.8,1,4,5,900,184,97.0,0.11608452
1,1.8,1,4,5,1000,160,98.200005,0.10652343
1,1.8,1,4,7,100,211,99.4,0.068126775
1,1.8,1,4,7,200,190,100.0,0.06872009
1,1.8,1,4,7,300,212,100.0,0.072155565
1,1.8,1,4,7,400,147,99.600006,0.08909021
1,1.8,1,4,7,500,166,98.200005,0.09479688
1,1.8,1,4,7,600,174,99.200005,0.09064184
1,1.8,1,4,7,700,122,98.8,0.104546934
1,1.8,1,4,7,800,166,99.200005,0.08333206
1,1.8,1,4,7,900,105,99.00001,0.11556521
1,1.8,1,4,7,1000,159,99.00001,0.07807344
1,1.8,1,4,9,100,156,99.200005,0.081483215
1,1.8,1,4,9,200,199,99.4,0.0675967
1,1.8,1,4,9,300,174,98.600006,0.093279
1,1.8,1,4,9,400,136,99.8,0.07348514
1,1.8,1,4,9,500,102,99.200005,0.114892446
1,1.8,1,4,9,600,104,98.200005,0.11684057
1,1.8,1,4,9,700,189,99.600006,0.062102597
1,1.8,1,4,9,800,152,99.600006,0.08200477
1,1.8,1,4,9,900,167,99.4,0.08087947
1,1.8,1,4,9,1000,184,98.600006,0.08491804
1,1.8,1,4,11,100,144,99.00001,0.107375965
1,1.8,1,4,11,200,160,100.0,0.08242658
1,1.8,1,4,11,300,97,97.600006,0.13573104
1,1.8,1,4,11,400,114,99.8,0.095740095
1,1.8,1,4,11,500,121,99.8,0.09174418
1,1.8,1,4,11,600,127,99.4,0.08874806
1,1.8,1,4,11,700,105,100.0,0.109740116
1,1.8,1,4,11,800,111,99.00001,0.11277641
1,1.8,1,4,11,900,119,99.8,0.090495564
1,1.8,1,4,11,1000,175,100.0,0.060416397
1,1.8,1,4,13,100,121,99.200005,0.10829406
1,1.8,1,4,13,200,88,99.200005,0.12126308
1,1.8,1,4,13,300,99,99.00001,0.09936653
1,1.8,1,4,13,400,133,99.8,0.070883654
1,1.8,1,4,13,500,96,98.4,0.12125831
1,1.8,1,4,13,600,151,99.00001,0.073723495
1,1.8,1,4,13,700,144,100.0,0.06887529
1,1.8,1,4,13,800,136,99.00001,0.10512632
1,1.8,1,4,13,900,103,99.8,0.09661039
1,1.8,1,4,13,1000,102,99.600006,0.11688288
1,1.8,1,5,5,100,221,98.4,0.08617267
1,1.8,1,5,5,200,170,99.00001,0.0899537
1,1.8,1,5,5,300,112,96.6,0.16205376
1,1.8,1,5,5,400,277,98.0,0.09424317
1,1.8,1,5,5,500,180,95.600006,0.14328374
1,1.8,1,5,5,600,186,98.0,0.11272397
1,1.8,1,5,5,700,174,98.4,0.09539775
1,1.8,1,5,5,800,223,97.200005,0.10278406
1,1.8,1,5,5,900,123,97.8,0.12406186
1,1.8,1,5,5,1000,118,96.4,0.14469165
1,1.8,1,5,6,100,299,99.600006,0.059654925
1,1.8,1,5,6,200,116,97.8,0.13621916
1,1.8,1,5,6,300,184,98.600006,0.10520543
1,1.8,1,5,6,400,126,99.00001,0.10917177
1,1.8,1,5,6,500,159,98.4,0.10658169
1,1.8,1,5,6,600,135,96.8,0.15321144
1,1.8,1,5,6,700,135,98.0,0.11684541
1,1.8,1,5,6,800,188,98.200005,0.09671636
1,1.8,1,5,6,900,115,96.8,0.13952395
1,1.8,1,5,6,1000,116,96.0,0.15790756
1,1.8,1,5,8,100,167,100.0,0.06914179
1,1.8,1,5,8,200,159,98.8,0.08511503
1,1.8,1,5,8,300,131,99.200005,0.08858621
1,1.8,1,5,8,400,125,98.600006,0.105227254
1,1.8,1,5,8,500,219,99.600006,0.0771372
1,1.8,1,5,8,600,171,99.4,0.07194093
1,1.8,1,5,8,700,129,99.4,0.09107862
1,1.8,1,5,8,800,160,98.600006,0.10060657
1,1.8,1,5,8,900,159,99.4,0.07540076
1,1.8,1,5,8,1000,78,97.4,0.16073276
1,1.8,1,5,10,100,149,99.4,0.0770181
1,1.8,1,5,10,200,95,99.00001,0.13041241
1,1.8,1,5,10,300,172,98.8,0.09083132
1,1.8,1,5,10,400,172,98.600006,0.09650475
1,1.8,1,5,10,500,92,98.600006,0.13072492
1,1.8,1,5,10,600,84,97.4,0.17076853
1,1.8,1,5,10,700,152,99.00001,0.092597336
1,1.8,1,5,10,800,205,99.4,0.076874316
1,1.8,1,5,10,900,88,97.4,0.14982878
1,1.8,1,5,10,1000,188,99.8,0.065957494
1,1.8,1,5,12,100,111,99.4,0.10083308
1,1.8,1,5,12,200,119,98.8,0.09291246
1,1.8,1,5,12,300,88,99.600006,0.10697791
1,1.8,1,5,12,400,58,99.00001,0.16569783
1,1.8,1,5,12,500,103,99.200005,0.10467116
1,1.8,1,5,12,600,133,99.4,0.10021323
1,1.8,1,5,12,700,156,100.0,0.062303964
1,1.8,1,5,12,800,96,98.4,0.118401036
1,1.8,1,5,12,900,128,99.4,0.083530664
1,1.8,1,5,12,1000,142,99.200005,0.09170615
1,1.8,1,5,14,100,106,99.200005,0.105755664
1,1.8,1,5,14,200,87,99.200005,0.12007212
1,1.8,1,5,14,300,102,100.0,0.10550883
1,1.8,1,5,14,400,108,100.0,0.08544964
1,1.8,1,5,14,500,91,99.00001,0.12917198
1,1.8,1,5,14,600,136,99.200005,0.10150879
1,1.8,1,5,14,700,72,98.200005,0.14634004
1,1.8,1,5,14,800,147,99.600006,0.08555396
1,1.8,1,5,14,900,162,100.0,0.063670956
1,1.8,1,5,14,1000,99,99.8,0.10041709
1,1.8,1,6,6,100,166,96.8,0.13532868
1,1.8,1,6,6,200,158,97.600006,0.14804332
1,1.8,1,6,6,300,118,98.600006,0.11668493
1,1.8,1,6,6,400,164,98.4,0.10428123
1,1.8,1,6,6,500,110,97.200005,0.16545013
1,1.8,1,6,6,600,139,96.200005,0.14230564
1,1.8,1,6,6,700,190,99.600006,0.08045922
1,1.8,1,6,6,800,81,98.4,0.22195823
1,1.8,1,6,6,900,180,98.8,0.09616271
1,1.8,1,6,6,1000,188,98.0,0.102292046
1,1.8,1,6,7,100,161,99.00001,0.095705666
1,1.8,1,6,7,200,236,99.00001,0.07277974
1,1.8,1,6,7,300,119,99.600006,0.09338924
1,1.8,1,6,7,400,107,98.4,0.12554516
1,1.8,1,6,7,500,172,99.200005,0.101403944
1,1.8,1,6,7,600,199,98.200005,0.093382
1,1.8,1,6,7,700,133,99.00001,0.10526266
1,1.8,1,6,7,800,231,98.8,0.08518153
1,1.8,1,6,7,900,105,99.4,0.106187455
1,1.8,1,6,7,1000,118,98.4,0.1254112
1,1.8,1,6,9,100,131,99.00001,0.0957804
1,1.8,1,6,9,200,167,97.8,0.11521498
1,1.8,1,6,9,300,140,99.00001,0.1026057
1,1.8,1,6,9,400,155,99.200005,0.07973644
1,1.8,1,6,9,500,75,98.200005,0.16240366
1,1.8,1,6,9,600,104,99.200005,0.11211367
1,1.8,1,6,9,700,101,99.00001,0.107717626
1,1.8,1,6,9,800,163,99.200005,0.084972784
1,1.8,1,6,9,900,166,99.4,0.07537975
1,1.8,1,6,9,1000,146,99.4,0.08986853
1,1.8,1,6,11,100,134,99.600006,0.08745991
1,1.8,1,6,11,200,164,99.600006,0.09517409
1,1.8,1,6,11,300,111,99.00001,0.10495705
1,1.8,1,6,11,400,103,98.4,0.13477196
1,1.8,1,6,11,500,111,98.600006,0.13445689
1,1.8,1,6,11,600,90,98.4,0.12545592
1,1.8,1,6,11,700,156,99.600006,0.06836255
1,1.8,1,6,11,800,104,98.8,0.11985323
1,1.8,1,6,11,900,108,98.4,0.11241433
1,1.8,1,6,11,1000,94,97.4,0.1579698
1,1.8,1,6,13,100,157,99.4,0.076345034
1,1.8,1,6,13,200,144,99.600006,0.080267005
1,1.8,1,6,13,300,91,99.4,0.12117509
1,1.8,1,6,13,400,94,99.600006,0.12931359
1,1.8,1,6,13,500,97,99.200005,0.11371341
1,1.8,1,6,13,600,122,99.00001,0.10089629
1,1.8,1,6,13,700,96,98.200005,0.13662286
1,1.8,1,6,13,800,177,99.600006,0.07633906
1,1.8,1,6,13,900,117,99.8,0.10736598
1,1.8,1,6,13,1000,92,99.200005,0.1257089
1,1.8,1,6,15,100,114,99.200005,0.11280748
1,1.8,1,6,15,200,105,99.8,0.12137286
1,1.8,1,6,15,300,105,100.0,0.098081596
1,1.8,1,6,15,400,110,99.200005,0.105219945
1,1.8,1,6,15,500,92,99.200005,0.12071934
1,1.8,1,6,15,600,120,98.8,0.11301141
1,1.8,1,6,15,700,137,99.00001,0.091572315
1,1.8,1,6,15,800,75,99.00001,0.1365225
1,1.8,1,6,15,900,106,99.4,0.10138494
1,1.8,1,6,15,1000,83,99.600006,0.13770029
1,2,1,2,2,100,76,84.6,0.36985922
1,2,1,2,2,200,136,83.200005,0.36781147
1,2,1,2,2,300,45,63.000004,0.6922519
1,2,1,2,2,400,36,66.200005,0.677967
1,2,1,2,2,500,259,88.00001,0.31969416
1,2,1,2,2,600,119,86.0,0.33956125
1,2,1,2,2,700,90,86.0,0.35349447
1,2,1,2,2,800,143,66.6,0.5710584
1,2,1,2,2,900,124,84.8,0.35552442
1,2,1,2,2,1000,114,86.0,0.3517856
1,2,1,2,3,100,67,100.0,0.11758975
1,2,1,2,3,200,115,99.8,0.11975916
1,2,1,2,3,300,216,100.0,0.09008856
1,2,1,2,3,400,88,99.8,0.10994646
1,2,1,2,3,500,163,99.600006,0.084375106
1,2,1,2,3,600,93,100.0,0.122546084
1,2,1,2,3,700,92,100.0,0.12405856
1,2,1,2,3,800,52,100.0,0.1485235
1,2,1,2,3,900,65,100.0,0.13325928
1,2,1,2,3,1000,229,100.0,0.092517905
1,2,1,2,5,100,73,100.0,0.117629156
1,2,1,2,5,200,79,100.0,0.094306655
1,2,1,2,5,300,96,100.0,0.1527145
1,2,1,2,5,400,56,100.0,0.10651536
1,2,1,2,5,500,144,100.0,0.108967915
1,2,1,2,5,600,73,100.0,0.09762286
1,2,1,2,5,700,40,100.0,0.15554647
1,2,1,2,5,800,56,100.0,0.12269256
1,2,1,2,5,900,74,100.0,0.15094751
1,2,1,2,5,1000,90,100.0,0.1019865
1,2,1,2,7,100,47,100.0,0.19293495
1,2,1,2,7,200,34,100.0,0.20745404
1,2,1,2,7,300,43,100.0,0.14390539
1,2,1,2,7,400,66,100.0,0.09601007
1,2,1,2,7,500,49,100.0,0.1127969
1,2,1,2,7,600,75,100.0,0.07931626
1,2,1,2,7,700,58,100.0,0.09151611
1,2,1,2,7,800,69,99.600006,0.10583286
1,2,1,2,7,900,49,100.0,0.16742752
1,2,1,2,7,1000,49,100.0,0.16747227
1,2,1,2,9,100,46,100.0,0.122035585
1,2,1,2,9,200,55,100.0,0.08926737
1,2,1,2,9,300,39,100.0,0.16906214
1,2,1,2,9,400,50,100.0,0.12214239
1,2,1,2,9,500,26,100.0,0.30961272
1,2,1,2,9,600,45,100.0,0.15532944
1,2,1,2,9,700,47,100.0,0.16511007
1,2,1,2,9,800,24,100.0,0.35358122
1,2,1,2,9,900,46,100.0,0.13300683
1,2,1,2,9,1000,49,100.0,0.13579378
1,2,1,2,11,100,40,100.0,0.14470918
1,2,1,2,11,200,53,100.0,0.1120541
1,2,1,2,11,300,46,100.0,0.1303979
1,2,1,2,11,400,30,100.0,0.19292322
1,2,1,2,11,500,26,100.0,0.27727363
1,2,1,2,11,600,50,100.0,0.1371779
1,2,1,2,11,700,36,100.0,0.18049344
1,2,1,2,11,800,48,100.0,0.12553623
1,2,1,2,11,900,43,100.0,0.1404356
1,2,1,2,11,1000,29,100.0,0.21386963
1,2,1,3,3,100,92,94.200005,0.18660696
1,2,1,3,3,200,261,96.0,0.14305866
1,2,1,3,3,300,157,94.40001,0.17585169
1,2,1,3,3,400,201,96.200005,0.14947622
1,2,1,3,3,500,235,95.00001,0.15612116
1,2,1,3,3,600,101,93.600006,0.21510565
1,2,1,3,3,700,63,66.4,0.5811416
1,2,1,3,3,800,98,96.4,0.15916829
1,2,1,3,3,900,221,95.40001,0.14996403
1,2,1,3,3,1000,248,87.4,0.31394413
1,2,1,3,4,100,158,98.600006,0.07183235
1,2,1,3,4,200,116,100.0,0.08001874
1,2,1,3,4,300,109,95.00001,0.18107224
1,2,1,3,4,400,100,99.4,0.08856253
1,2,1,3,4,500,112,95.600006,0.18002394
1,2,1,3,4,600,90,100.0,0.08746536
1,2,1,3,4,700,74,99.600006,0.11252503
1,2,1,3,4,800,144,99.4,0.09708238
1,2,1,3,4,900,139,99.8,0.07076537
1,2,1,3,4,1000,125,95.40001,0.16978554
1,2,1,3,6,100,191,100.0,0.053587947
1,2,1,3,6,200,162,99.600006,0.060722142
1,2,1,3,6,300,61,99.8,0.1238288
1,2,1,3,6,400,65,100.0,0.11640435
1,2,1,3,6,500,48,99.600006,0.16760017
1,2,1,3,6,600,188,95.600006,0.12910241
1,2,1,3,6,700,70,100.0,0.09738817
1,2,1,3,6,800,62,99.8,0.13348065
1,2,1,3,6,900,52,100.0,0.18702607
1,2,1,3,6,1000,60,99.8,0.11523448
1,2,1,3,8,100,140,99.600006,0.041877314
1,2,1,3,8,200,69,100.0,0.10802739
1,2,1,3,8,300,48,100.0,0.18441728
1,2,1,3,8,400,80,99.8,0.09712717
1,2,1,3,8,500,64,100.0,0.123646155
1,2,1,3,8,600,92,100.0,0.07688049
1,2,1,3,8,700,77,99.8,0.099676654
1,2,1,3,8,800,75,99.600006,0.094673336
1,2,1,3,8,900,60,99.8,0.14950271
1,2,1,3,8,1000,52,100.0,0.15160622
1,2,1,3,10,100,93,100.0,0.07674947
1,2,1,3,10,200,90,100.0,0.07295347
1,2,1,3,10,300,83,99.4,0.092038035
1,2,1,3,10,400,78,99.8,0.109505855
1,2,1,3,10,500,48,99.4,0.1685205
1,2,1,3,10,600,121,100.0,0.062446877
1,2,1,3,10,700,78,100.0,0.11910395
1,2,1,3,10,800,55,99.8,0.1234332
1,2,1,3,10,900,45,100.0,0.1656908
1,2,1,3,10,1000,89,99.8,0.078965895
1,2,1,3,12,100,79,100.0,0.08047822
1,2,1,3,12,200,73,100.0,0.09388824
1,2,1,3,12,300,65,100.0,0.08954756
1,2,1,3,12,400,58,100.0,0.12362388
1,2,1,3,12,500,59,99.8,0.13932215
1,2,1,3,12,600,70,99.8,0.10236377
1,2,1,3,12,700,65,100.0,0.1699966
1,2,1,3,12,800,72,99.8,0.096769445
1,2,1,3,12,900,94,100.0,0.078194186
1,2,1,3,12,1000,59,100.0,0.10675952
1,2,1,4,4,100,149,95.40001,0.15886813
1,2,1,4,4,200,166,99.00001,0.09549129
1,2,1,4,4,300,87,94.600006,0.1850602
1,2,1,4,4,400,177,97.0,0.13961932
1,2,1,4,4,500,171,96.6,0.14499174
1,2,1,4,4,600,117,94.80001,0.1865208
1,2,1,4,4,700,202,93.00001,0.20010039
1,2,1,4,4,800,108,98.0,0.12498222
1,2,1,4,4,900,257,98.600006,0.086972326
1,2,1,4,4,1000,99,94.40001,0.22938235
1,2,1,4,5,100,145,97.600006,0.12129186
1,2,1,4,5,200,123,95.40001,0.18193536
1,2,1,4,5,300,143,99.00001,0.099251285
1,2,1,4,5,400,157,99.8,0.07017351
1,2,1,4,5,500,162,99.200005,0.079173304
1,2,1,4,5,600,274,97.4,0.09870755
1,2,1,4,5,700,128,99.8,0.075486645
1,2,1,4,5,800,135,99.600006,0.08833661
1,2,1,4,5,900,211,99.00001,0.07446979
1,2,1,4,5,1000,81,96.8,0.15179662
1,2,1,4,7,100,131,98.4,0.093233064
1,2,1,4,7,200,139,99.8,0.07135448
1,2,1,4,7,300,89,99.4,0.11688838
1,2,1,4,7,400,71,99.600006,0.14297171
1,2,1,4,7,500,108,97.600006,0.11171649
1,2,1,4,7,600,90,98.600006,0.116751924
1,2,1,4,7,700,107,99.8,0.08608028
1,2,1,4,7,800,139,99.8,0.072790414
1,2,1,4,7,900,98,100.0,0.07739673
1,2,1,4,7,1000,110,99.00001,0.089656375
1,2,1,4,9,100,93,99.8,0.078666575
1,2,1,4,9,200,126,100.0,0.072980314
1,2,1,4,9,300,105,98.4,0.12025299
1,2,1,4,9,400,98,100.0,0.07048811
1,2,1,4,9,500,69,100.0,0.12011739
1,2,1,4,9,600,71,98.4,0.12354831
1,2,1,4,9,700,120,100.0,0.059279453
1,2,1,4,9,800,93,99.8,0.101759076
1,2,1,4,9,900,156,100.0,0.04745455
1,2,1,4,9,1000,162,99.8,0.073297605
1,2,1,4,11,100,105,99.4,0.10356917
1,2,1,4,11,200,89,99.8,0.11982956
